words,x,y
happenings,-3.7822160720825195,24.729598999023438
tore,-16.95088768005371,-39.2255973815918
mast,19.123916625976562,-40.232322692871094
policeman,-9.06029987335205,-42.0317497253418
dispersed,2.443073034286499,-7.549785614013672
negro,36.85491943359375,0.6335142850875854
vicious,4.959042549133301,-13.708230972290039
landlord,7.236215114593506,-30.623676300048828
tenants,6.850110054016113,-30.723533630371094
blamed,3.3648478984832764,-10.154620170593262
rate,21.259973526000977,-0.3091079890727997
vatican,30.48541259765625,-8.297372817993164
headlines,44.327762603759766,-20.481477737426758
liberals,32.394351959228516,10.347416877746582
rebuilt,2.132920980453491,-29.21898651123047
slum,-3.854236125946045,-55.03624725341797
barracks,-4.300517559051514,-31.59769630432129
slums,-3.91615891456604,-55.220375061035156
parishioners,-6.615664482116699,-4.464486122131348
tempt,-18.256336212158203,24.556047439575195
passions,-55.31100845336914,29.133098602294922
hardships,-43.33755111694336,2.8304996490478516
bone,-31.025711059570312,-38.365089416503906
elias,5.634964942932129,-0.5311020612716675
widow,14.646936416625977,-45.91524124145508
isaac,11.133569717407227,-10.901397705078125
labors,-30.83705711364746,36.96575164794922
abbey,31.110010147094727,-36.26016616821289
splendid,-1.3841607570648193,7.658575534820557
alludes,11.313399314880371,-2.7361748218536377
handled,-1.3623545169830322,12.020994186401367
treats,-10.312641143798828,-2.850141763687134
rejoiced,-35.24354553222656,11.5660400390625
troublesome,0.7304837107658386,17.011024475097656
suitable,1.7292557954788208,18.549095153808594
alms,-20.77119255065918,17.827524185180664
missionary,37.434959411621094,-18.509262084960938
sayings,26.191909790039062,37.120601654052734
incline,-28.0888671875,28.879802703857422
alcoholism,-3.9235310554504395,-13.413531303405762
fascinated,-6.600101947784424,7.3716301918029785
mama,12.592622756958008,-49.8570671081543
tossing,-20.61664581298828,-36.902278900146484
cans,-19.27548599243164,-54.04875183105469
bottles,-19.52908706665039,-54.213829040527344
depart,-41.05259323120117,20.876853942871094
dry,-35.153743743896484,-46.51155090332031
alexandria,16.669160842895508,-4.528911590576172
thorns,-41.81716537475586,-28.4520263671875
shirk,51.35584259033203,9.246814727783203
coupled,-12.50606632232666,29.129201889038086
bail,22.402198791503906,-11.703959465026855
testified,20.358308792114258,26.889949798583984
committees,29.409759521484375,-19.692697525024414
conspiracy,26.269886016845703,9.360763549804688
comforted,-41.10885238647461,-3.3953871726989746
identifies,17.730504989624023,31.379487991333008
spain,42.67683410644531,-3.4356601238250732
dragged,-16.686077117919922,-38.79161834716797
integrate,-2.3203649520874023,20.187057495117188
cravings,-54.1595344543457,29.793241500854492
expelled,45.45477294921875,13.51917839050293
obnoxious,-20.850196838378906,-4.243872165679932
confused,-20.39205551147461,-0.9895341992378235
housed,-4.059208393096924,-52.418155670166016
judgement,-42.22372055053711,11.652880668640137
uprising,26.870136260986328,-4.875956058502197
peasants,23.119211196899414,-29.216594696044922
pastors,52.98243713378906,-9.94006061553955
signing,27.600055694580078,-15.72111988067627
crooked,-50.90040588378906,22.085315704345703
pharisees,3.231889247894287,-2.663395404815674
stones,-35.04753875732422,-42.62311935424805
reporter,48.15261459350586,-26.126176834106445
impatient,-26.679100036621094,-2.0291941165924072
fare,7.171271800994873,-31.31481170654297
kicked,-16.06743621826172,-36.896114349365234
joan,42.45912551879883,-36.64893341064453
karl,48.383575439453125,-34.17723846435547
distresses,-29.93585777282715,37.312416076660156
queen,45.02104949951172,-39.58388137817383
escapes,-40.345149993896484,-28.38981056213379
dave,42.90205383300781,-40.43291473388672
recalls,38.99350357055664,-32.32666015625
backyard,-13.995128631591797,-46.58332824707031
dormitory,-12.428836822509766,-48.6620979309082
delicate,-30.46575927734375,-24.318635940551758
pictured,-2.8621156215667725,5.821486949920654
retail,6.269126892089844,-33.5772819519043
sack,-22.305654525756836,-53.02168273925781
carey,45.585750579833984,-34.02711868286133
bellevue,12.655899047851562,-40.99882507324219
therapy,-5.832657337188721,-10.540862083435059
bench,-11.34051513671875,-42.59489059448242
abomination,-54.11680603027344,15.867334365844727
hospice,27.51738739013672,-36.543243408203125
rains,-36.56813049316406,-32.35224533081055
cellar,-14.860962867736816,-45.10208511352539
flooded,-5.407617092132568,-33.48613357543945
drowned,-41.450714111328125,-25.486204147338867
burn,-44.317054748535156,-30.282541275024414
cursing,-41.10869598388672,14.328619003295898
wailing,-39.912837982177734,-6.850320816040039
fig,-33.83871841430664,-48.67493438720703
bottle,-19.88559341430664,-54.336246490478516
poet,54.85993194580078,-27.04344940185547
knock,-12.876995086669922,-35.89582443237305
overwhelmed,-39.346683502197266,-2.128652334213257
smell,-38.874717712402344,-41.146888732910156
clover,-38.044105529785156,-38.632102966308594
bent,-29.090312957763672,-37.89373016357422
butcher,-18.989030838012695,-39.73174285888672
mortgage,11.571617126464844,-29.884761810302734
lebanon,12.668107986450195,-7.900687217712402
signature,26.37233543395996,-15.510030746459961
script,62.959537506103516,-5.363392353057861
grocery,-11.446157455444336,-55.67914962768555
loins,-48.182769775390625,-11.948347091674805
offerings,-57.10047912597656,12.123785972595215
repairs,5.974634647369385,-31.565086364746094
hedges,31.339801788330078,-36.91543197631836
delta,23.032150268554688,-31.314146041870117
williams,50.20400619506836,-37.56501770019531
pushed,-18.125110626220703,-34.51541519165039
oklahoma,27.87032127380371,-40.825862884521484
packing,-10.667333602905273,-34.10441970825195
heaps,-30.822439193725586,-33.59982681274414
fragrant,-31.60010528564453,-35.028648376464844
frail,-28.87358283996582,-23.34420394897461
extending,2.51324200630188,20.113914489746094
rough,-29.206600189208984,-29.96287727355957
antioch,53.62872314453125,-5.306555271148682
mcdonald,-20.73683738708496,-57.893211364746094
tract,49.188133239746094,-19.1356143951416
roberts,45.420326232910156,-34.630611419677734
peanut,-23.891807556152344,-56.386962890625
waxed,-31.089832305908203,-31.862342834472656
pool,-18.720417022705078,-44.26163864135742
crews,-1.9350682497024536,-39.48807144165039
bites,-27.72260856628418,-38.76156234741211
bitterly,-31.17357063293457,3.1056408882141113
manage,8.280454635620117,-28.576839447021484
dull,-33.01336669921875,-1.8113017082214355
rows,-11.823869705200195,-46.62033462524414
prostitution,-1.888287901878357,-13.476658821105957
conditioned,-23.612985610961914,-23.053165435791016
dime,5.6803364753723145,-29.863035202026367
bedrooms,-12.241717338562012,-47.41320037841797
boarded,-0.6460415720939636,-41.29166793823242
onions,-24.34453010559082,-55.76802444458008
repay,-41.9495849609375,14.100031852722168
allowance,6.137846946716309,-29.438926696777344
maryknoll,31.291955947875977,-32.55733871459961
ditch,-24.602310180664062,-39.00270462036133
seminarians,31.204788208007812,-32.259521484375
sunk,-1.4072067737579346,-40.11337661743164
grass,-35.55351257324219,-48.36044692993164
paint,-22.449235916137695,-47.77739334106445
dam,19.551836013793945,-32.04157638549805
mocked,-34.2992057800293,12.30549430847168
china,41.876434326171875,-3.6650612354278564
rumors,44.27925491333008,-19.495851516723633
worldview,14.012273788452148,27.608327865600586
chores,-7.35791540145874,-23.45526695251465
vicinity,24.689960479736328,-34.872802734375
dictator,28.860750198364258,-4.655549049377441
christopher,40.84201431274414,-33.13459396362305
ringing,-29.317928314208984,-15.565452575683594
lonely,-38.31867599487305,-2.417370557785034
damned,-45.862937927246094,9.008667945861816
buber,50.133056640625,-28.29548454284668
shocked,-25.681337356567383,-4.183681964874268
commodity,17.458751678466797,-21.87481689453125
complained,21.45037078857422,-15.44019603729248
stormy,-35.53883361816406,-32.655513763427734
endured,-45.28899383544922,3.664933443069458
weather,-42.662479400634766,-40.236698150634766
terribly,-29.891117095947266,-0.08209327608346939
cope,-12.794435501098633,25.69474220275879
betty,40.123653411865234,-40.64076614379883
lou,40.634273529052734,-40.45298767089844
rita,38.959999084472656,-37.8713264465332
mt,-1.6625920534133911,-28.640336990356445
carmel,-2.0449681282043457,-28.818906784057617
shrine,31.1673526763916,-35.33600616455078
midnight,19.01332664489746,-57.054107666015625
abolish,-2.563636064529419,21.265100479125977
closes,-0.48845428228378296,8.079739570617676
ignatius,48.349552154541016,-43.837100982666016
devour,-48.31045913696289,-32.143924713134766
hymns,-35.20130157470703,-13.828913688659668
murderous,-31.66583824157715,15.776375770568848
execute,-41.49369430541992,9.632271766662598
jungle,-2.15181565284729,-33.20354461669922
palm,-31.779552459716797,-47.618961334228516
senator,45.22172927856445,-10.449416160583496
mccarthy,42.702552795410156,-28.528507232666016
witch,2.6119141578674316,-15.325000762939453
hunt,15.64869213104248,-15.07964038848877
distract,-12.108091354370117,23.910552978515625
bankers,25.116323471069336,-17.949304580688477
stalin,31.785524368286133,3.7154579162597656
mussolini,29.09330177307129,-4.8621907234191895
lesser,-2.6407182216644287,30.49791145324707
pat,47.209983825683594,-36.622032165527344
msgr,39.45589828491211,-31.79924201965332
funeral,39.40455627441406,-43.124637603759766
cemetery,30.27181053161621,-36.71619415283203
leaned,-14.089168548583984,-39.10346984863281
funerals,-5.868754863739014,-3.113811492919922
womb,-10.10644817352295,-18.659879684448242
port,-1.7250458002090454,-44.381202697753906
chaplain,36.50831604003906,-29.913196563720703
jacques,45.12500762939453,-32.813720703125
sundays,19.760419845581055,-55.45403289794922
parable,26.482107162475586,38.25160598754883
directing,1.5820870399475098,14.691753387451172
rocks,-22.885860443115234,-45.70647430419922
worrying,-24.505428314208984,-1.6623300313949585
torn,-31.846229553222656,-37.2759895324707
hating,-31.66789436340332,15.87278938293457
respectable,-9.870706558227539,7.570626735687256
lazarus,-11.24349594116211,-18.00636863708496
sores,-33.18925476074219,-33.2344856262207
esteemed,-36.229087829589844,15.921785354614258
pearl,-3.3236982822418213,-41.29204559326172
convent,30.167497634887695,-33.750118255615234
multiplied,-47.94218444824219,-22.023456573486328
excess,-6.272514343261719,-25.811574935913086
avila,48.24359130859375,-43.79851531982422
primitive,15.43238639831543,25.24715232849121
subsistence,9.03939151763916,15.694621086120605
apostolic,18.209861755371094,28.089468002319336
happiest,-6.2327656745910645,8.306524276733398
tithe,-2.427549123764038,-9.308752059936523
eldest,-4.207466125488281,-21.122957229614258
assistant,34.880348205566406,-29.9792537689209
pick,-17.30312156677246,-53.59959411621094
baskets,-19.615468978881836,-51.681785583496094
jubilee,12.734636306762695,-57.96294021606445
pictures,3.82041597366333,-47.189674377441406
pond,-17.790363311767578,-43.9881591796875
feathers,-30.693132400512695,-44.32003402709961
pan,-6.0631022453308105,-37.17334747314453
orderly,-23.19863510131836,-22.409975051879883
compline,20.37626075744629,-53.7595329284668
mac,-10.951661109924316,-26.511220932006836
piano,5.223076343536377,-52.66938781738281
tuned,-14.138992309570312,-3.1012473106384277
polish,40.71683120727539,2.2590925693511963
boast,-38.81863784790039,39.310001373291016
fertility,21.678293228149414,-0.2857680022716522
scandal,24.863988876342773,-7.76188325881958
cardinals,32.18736267089844,-32.05862808227539
rome,15.095945358276367,-9.957347869873047
foucauld,39.24687576293945,-30.856008529663086
doctrinal,14.26895809173584,42.714752197265625
cancer,-38.197940826416016,0.08814053237438202
harshly,-22.130617141723633,14.69689655303955
dispossession,-13.608345985412598,25.352542877197266
bottomless,-43.68418502807617,-28.932598114013672
discarded,-21.276838302612305,-26.03873634338379
stove,-19.707895278930664,-53.44963073730469
storms,-40.176666259765625,-32.89219665527344
monsignor,36.355220794677734,-29.93935775756836
design,-16.474140167236328,56.95685958862305
godless,-53.294090270996094,20.75138282775879
nickie,-12.140410423278809,-32.58652114868164
diving,-6.297370910644531,-37.94040298461914
leaping,-30.906064987182617,-31.46644401550293
designs,-10.634709358215332,27.01820945739746
fore,-7.130788803100586,14.50195598602295
fantastic,-3.0887341499328613,16.559324264526367
baptist,50.52839279174805,-6.734911918640137
pierre,42.8135871887207,-29.829456329345703
buck,-12.478303909301758,-28.41154670715332
comfortably,-8.693056106567383,-23.18940544128418
ammon,42.475364685058594,-37.91364669799805
hennacy,42.50346374511719,-37.83975601196289
pete,39.46717071533203,-27.428129196166992
assumption,7.741832256317139,36.17610168457031
loyola,47.36962127685547,-29.461122512817383
sabbatical,-4.9315385818481445,4.0604166984558105
sigh,-37.54861831665039,-5.829571723937988
chrystie,26.29205894470215,-49.455970764160156
celebrates,0.7858437299728394,8.732667922973633
beth,14.594727516174316,-2.615736961364746
rogers,46.47531509399414,-35.60147476196289
advisor,40.91792678833008,-26.84315299987793
barren,-38.3558464050293,-32.54585266113281
thanking,-27.782882690429688,30.918621063232422
heavier,-21.305227279663086,-24.620878219604492
bursting,-29.932313919067383,-27.411699295043945
fence,-16.249271392822266,-47.90502166748047
devoured,-42.307254791259766,-27.84187889099121
connecting,-2.86126971244812,10.736143112182617
teenagers,-3.7941272258758545,-17.660493850708008
deane,37.08131408691406,-39.00205993652344
rioting,1.5634679794311523,-16.193828582763672
knocking,-12.96936321258545,-35.93947982788086
snow,-43.544654846191406,-39.15629959106445
roy,46.56712341308594,-39.835182189941406
tribulations,-44.4548454284668,3.6907615661621094
keepers,-8.068525314331055,-20.696428298950195
career,14.70657730102539,-32.15456008911133
attracted,-5.099863052368164,19.65506935119629
newman,37.059024810791016,-27.345531463623047
humor,-5.316192626953125,26.335243225097656
vulgar,-20.16412925720215,8.925968170166016
bag,-16.093507766723633,-54.39593505859375
autonomous,15.789016723632812,21.294958114624023
portland,28.776195526123047,-42.319766998291016
oregon,30.90863609313965,-41.90032196044922
unprofitable,-24.42569351196289,18.295265197753906
pencil,-14.453912734985352,-30.81614875793457
thanked,-16.892807006835938,-14.347153663635254
slim,-9.709125518798828,-27.846275329589844
watchman,-3.9768526554107666,-28.76884651184082
thief,-41.32882308959961,-47.18878173828125
stole,4.736738204956055,-26.67418670654297
casual,-18.15624237060547,7.61510705947876
colorado,29.931713104248047,-41.987186431884766
phoenix,25.408504486083984,-41.79994201660156
picketed,28.144882202148438,-10.08234977722168
thereupon,5.309729099273682,-2.6737735271453857
kneeling,-13.140848159790039,-39.26457595825195
parcel,9.3567533493042,47.46486282348633
larry,48.51047134399414,-39.443931579589844
collecting,-18.186391830444336,-40.10723876953125
rents,7.717654228210449,-29.91166877746582
suspended,22.222009658813477,-9.721240997314453
collector,3.229645013809204,-25.736093521118164
unchangeable,-26.027084350585938,34.38092803955078
alarm,-9.567136764526367,-33.15802764892578
tours,24.11213493347168,-30.793533325195312
theater,4.532987594604492,-48.752689361572266
steam,-19.25711441040039,-37.567138671875
stiff,-32.42279815673828,9.759415626525879
flocks,-32.38022232055664,-54.510440826416016
loft,-14.035701751708984,-45.05463790893555
reasonably,-0.42319270968437195,21.463943481445312
brazil,40.451629638671875,-4.478878021240234
doubted,-11.774201393127441,12.104715347290039
dictates,0.4318985641002655,35.26531219482422
montreal,27.014720916748047,-42.71517562866211
kneel,-36.54940414428711,-11.087209701538086
anne,43.368064880371094,-41.79378890991211
yearly,16.741683959960938,-37.82876968383789
lunch,-20.184309005737305,-60.65632629394531
sandwich,-23.245351791381836,-54.990692138671875
steep,-16.30746078491211,-45.24068069458008
pipes,-19.05507469177246,-42.40153503417969
dish,-24.311525344848633,-55.44449996948242
weaving,-20.006507873535156,-49.41908264160156
sleeps,-29.88437271118164,-29.006153106689453
films,50.17038345336914,-15.352447509765625
cheerful,-33.99495315551758,40.96341323852539
moore,49.8148193359375,-38.21481704711914
jr,51.40902328491211,-37.93827819824219
barbaric,6.864674091339111,-13.942094802856445
scott,50.05414962768555,-36.84296417236328
livelihood,8.671168327331543,-26.681520462036133
cattle,-29.635543823242188,-55.91017532348633
wiser,-20.352935791015625,21.38296890258789
autobiography,50.671749114990234,-28.949689865112305
eden,-12.50106143951416,-19.664209365844727
refers,23.79227638244629,38.69581604003906
dickens,40.33207321166992,-31.68006706237793
purgatory,-8.715008735656738,14.238080024719238
tivoli,22.903520584106445,-45.802452087402344
marion,43.03476333618164,-34.3896598815918
casey,44.09117126464844,-34.37517547607422
colonies,36.45841979980469,-2.1438305377960205
accommodate,19.024417877197266,-20.100200653076172
barry,41.00358963012695,-28.747621536254883
stanford,36.70970153808594,-27.186277389526367
luther,52.66466522216797,-41.777793884277344
calvin,49.907989501953125,-31.902000427246094
shipped,-2.638823986053467,-41.796756744384766
herd,-31.589588165283203,-54.173744201660156
counselor,39.22514724731445,-32.77125549316406
jacob,11.824601173400879,-11.279014587402344
ronald,45.022666931152344,-27.541996002197266
reagan,42.47597885131836,-15.011259078979492
moody,52.61402893066406,-34.57535934448242
hollow,-30.92091178894043,-27.925764083862305
plains,-2.4229178428649902,-33.409786224365234
barns,-32.7429313659668,-52.8306999206543
opera,6.169978618621826,-48.172157287597656
tour,22.223421096801758,-42.47636032104492
nursery,11.993080139160156,-36.89849090576172
kindergarten,31.560117721557617,-27.54493522644043
sermons,56.529605865478516,-16.07046127319336
manuscripts,30.2405948638916,31.325090408325195
creek,-7.102363586425781,-36.957008361816406
frightening,-18.473554611206055,-2.7840652465820312
provoking,-32.47043991088867,18.90069007873535
inordinate,-54.0805778503418,28.056339263916016
verse,35.37944793701172,42.64421081542969
enjoyed,-11.851339340209961,-7.788920879364014
agricultural,22.05746841430664,-24.66670799255371
solved,1.9203914403915405,39.98120880126953
cuba,38.94535446166992,-4.2848124504089355
siberia,22.296588897705078,-31.023046493530273
cesar,27.926427841186523,-27.97596549987793
chavez,27.896076202392578,-27.908647537231445
vineyards,-4.0824174880981445,-31.08426856994629
delano,28.74799346923828,-39.46243667602539
grades,31.388261795043945,-27.34062957763672
baking,-24.239578247070312,-57.13234329223633
ducks,-21.207048416137695,-40.26869201660156
pluck,-43.586448669433594,-23.969009399414062
pies,-24.109710693359375,-54.880279541015625
cookies,-22.80197525024414,-57.54702377319336
cheese,-23.180160522460938,-58.26715087890625
snake,-22.853614807128906,-42.131629943847656
lawrence,47.96281433105469,-41.26799011230469
cowboy,36.87273025512695,-42.011749267578125
outlaw,9.32662296295166,-14.830851554870605
stripped,-33.133174896240234,-38.100154876708984
rider,-22.19855499267578,-31.025230407714844
jean,50.46736526489258,-38.896697998046875
kick,-19.151472091674805,-31.997377395629883
twisted,-20.122289657592773,8.796907424926758
boots,-24.252979278564453,-42.02511978149414
jumped,-14.546045303344727,-40.83854293823242
smashed,-17.743852615356445,-38.90074920654297
smash,-22.83136558532715,-32.25230407714844
recreation,12.6676025390625,-37.030540466308594
rebecca,15.06859016418457,-47.069400787353516
thirties,-1.0422097444534302,-18.656349182128906
tickets,-7.392281532287598,-52.51773452758789
theatre,-7.076145172119141,-31.65435028076172
conservation,35.02647399902344,-10.965431213378906
teen,-2.7827248573303223,-16.889692306518555
longest,-4.188352584838867,2.2847535610198975
stretching,-25.140897750854492,-22.06662368774414
dinners,12.752297401428223,-38.06842803955078
ricans,36.698760986328125,-0.9255821108818054
maryhouse,20.467548370361328,-47.0333137512207
meyer,47.45801544189453,-33.90498733520508
economist,41.738895416259766,-28.13530921936035
fatherhood,-21.7251033782959,34.91191482543945
upholding,15.545365333557129,19.083354949951172
flock,-33.03126525878906,-55.49470901489258
concludes,20.005001068115234,34.521751403808594
disgrace,-28.615793228149414,13.76384162902832
guests,18.580339431762695,-45.374996185302734
warming,19.004623413085938,3.0285911560058594
rewarded,-30.005556106567383,37.165584564208984
bunch,-16.13152313232422,-7.373157501220703
groan,-43.71999740600586,-17.737791061401367
disorderly,-8.514641761779785,-3.080268383026123
badly,-27.179847717285156,-4.4733500480651855
surviving,-6.067736625671387,-9.163424491882324
generals,29.574094772338867,-2.549384117126465
disgust,-22.401601791381836,12.325461387634277
vows,-47.94532012939453,43.16477966308594
soap,-22.454233169555664,-54.03853225708008
seminary,34.99326705932617,-26.824417114257812
quicker,-13.559698104858398,6.266817092895508
captain,41.3819580078125,-49.862327575683594
battling,-9.3167724609375,19.84868621826172
risking,-11.066499710083008,28.43524932861328
pants,-24.42057991027832,-50.11577606201172
salesman,-7.887933731079102,-27.41705894470215
adventure,-3.4829397201538086,23.809280395507812
drama,-16.012470245361328,-21.564559936523438
danced,-29.461637496948242,-28.931114196777344
undone,-29.863323211669922,3.504075050354004
aftermath,26.676170349121094,-5.0893049240112305
visions,-31.81707191467285,4.886422634124756
lastly,-21.23082160949707,23.02878189086914
headed,-4.620656967163086,-42.698875427246094
dash,-23.816944122314453,-40.494140625
tony,41.14400100708008,-40.81978225708008
marine,12.979510307312012,-18.441442489624023
prodigal,3.380519151687622,-5.059325218200684
protestants,36.83540725708008,20.045581817626953
jew,40.64927673339844,21.37905502319336
gentile,40.64990234375,21.287580490112305
withdrew,2.09816837310791,-6.1576247215271
curtain,-26.70931625366211,-35.518157958984375
knelt,-13.290011405944824,-39.211177825927734
ripping,-10.751009941101074,-26.25196647644043
ambulance,-9.046279907226562,-43.31550598144531
headline,45.37986755371094,-21.19516372680664
transfiguration,29.02464485168457,-33.81231689453125
basket,-21.14841651916504,-52.842498779296875
horrors,-10.98243236541748,19.209875106811523
awaited,-2.2270424365997314,7.620994567871094
crew,2.169217586517334,-42.779273986816406
cups,-23.861112594604492,-53.55046463012695
ordeal,-35.00777053833008,-2.5234811305999756
guts,-17.872535705566406,5.042588710784912
childbirth,-36.80208206176758,0.5800000429153442
pulling,-17.401037216186523,-35.324440002441406
inclinations,-6.979921817779541,30.100000381469727
savings,8.58810806274414,-29.894704818725586
deserts,0.1023874282836914,-6.911952018737793
stomach,-25.986675262451172,-41.53886795043945
gallons,-27.144006729125977,-34.08352279663086
th,50.74009323120117,27.738798141479492
brightly,-41.319705963134766,-35.896488189697266
paintings,-6.1235737800598145,-30.488115310668945
colorful,-30.795726776123047,-46.09935760498047
banners,-9.307245254516602,-31.015851974487305
noisy,-29.65310287475586,-29.75729751586914
visitor,36.48176574707031,-40.06361389160156
unmistakable,16.31960105895996,33.6351432800293
deceiving,-48.85875701904297,19.32404327392578
assignment,20.34090805053711,-6.681427478790283
loneliness,-40.05646896362305,-0.6058290004730225
tomb,-52.953651428222656,3.970501184463501
bones,-31.080551147460938,-38.26023483276367
buds,-39.10069274902344,-37.81556701660156
piled,-17.28942108154297,-41.92036056518555
belongings,6.112016677856445,-29.00636863708496
robinson,41.11259460449219,-33.129180908203125
fasted,1.9888677597045898,-5.574942588806152
slogan,28.268054962158203,-1.5488210916519165
nonviolence,-1.5798754692077637,27.02163314819336
starve,-9.017590522766113,-13.177806854248047
wipe,-41.28875732421875,-21.136945724487305
opposing,28.58835792541504,10.634336471557617
habakkuk,9.744940757751465,2.8693618774414062
roman,37.20853805541992,19.214393615722656
lively,-22.267614364624023,34.1151008605957
lincoln,48.51090621948242,-38.43112564086914
recited,47.19083786010742,24.93694305419922
translations,30.22817039489746,31.734495162963867
conscription,24.21327781677246,10.466785430908203
methodist,50.1224479675293,-8.080083847045898
episcopalian,49.445838928222656,-8.137896537780762
resulted,19.894332885742188,6.022299289703369
onesimus,51.61396408081055,-3.3912546634674072
retired,28.08536720275879,-42.16975021362305
subdued,-34.55398941040039,15.020821571350098
bull,-23.632125854492188,-42.45542526245117
gardening,-7.717061519622803,-24.021011352539062
rival,28.529342651367188,-2.466010093688965
encouragement,-27.99005699157715,42.296348571777344
blinded,-15.169468879699707,31.66732406616211
memorized,30.413528442382812,38.394432067871094
tolstoi,55.279205322265625,-25.338459014892578
anna,37.01296615600586,-30.9027042388916
struggled,-38.6514778137207,-2.7353882789611816
republicans,42.02407455444336,-11.753256797790527
liberal,35.15391159057617,13.777344703674316
missal,0.9922612309455872,6.321299076080322
evenings,19.868894577026367,-55.3697509765625
cooper,45.23307800292969,-29.683115005493164
accompany,-4.420764923095703,8.247759819030762
pocket,-15.426533699035645,-55.030879974365234
mormons,36.854496002197266,20.78848648071289
julius,43.49070739746094,-29.063947677612305
ardent,-16.35608673095703,18.494766235351562
murderers,-52.72410583496094,17.719999313354492
missiles,-4.495847702026367,-38.7712516784668
abortion,17.239795684814453,60.03093338012695
harvey,45.326927185058594,-36.17107391357422
lungs,-27.738229751586914,-33.92509841918945
rotten,-26.48995590209961,-39.1099853515625
startling,15.408852577209473,33.66596984863281
divers,-26.989423751831055,-31.397720336914062
fidel,43.288639068603516,-28.581531524658203
castro,35.06671142578125,6.097190856933594
judith,38.54286575317383,-35.62354278564453
malice,-55.64619445800781,26.55762481689453
hungarian,33.920658111572266,0.7783410549163818
lover,-33.76091766357422,44.881004333496094
novels,55.28667068481445,-25.32904815673828
beef,-25.061786651611328,-56.67209243774414
italians,36.612186431884766,-0.37358102202415466
shirts,-24.237010955810547,-49.61520004272461
aunt,14.918244361877441,-48.003204345703125
episcopal,49.76249694824219,-8.10958194732666
perry,37.10186004638672,-32.54949951171875
sailed,-2.4994125366210938,-43.57880401611328
whaling,13.591493606567383,-13.435064315795898
frozen,-19.816181182861328,-43.973514556884766
esteem,-21.409475326538086,46.60388946533203
thorough,12.372318267822266,35.49208068847656
homework,-7.116396903991699,-23.970178604125977
handy,-13.916647911071777,-29.688993453979492
sprinkled,-29.716312408447266,-32.68694305419922
watching,2.6668972969055176,-47.34016799926758
nativity,29.228050231933594,-34.02497863769531
celebrations,16.660497665405273,-37.84669494628906
poland,40.1883544921875,-4.079217433929443
prestigious,37.21255111694336,-24.743144989013672
talmud,31.2503604888916,32.93092727661133
memorizing,24.36724090576172,35.008670806884766
taylor,50.2127799987793,-34.33586502075195
plus,6.862045764923096,-27.004785537719727
unbelievable,-28.451597213745117,3.246137857437134
satellite,19.859045028686523,-27.563135147094727
persuade,-8.158241271972656,33.67208480834961
lone,-10.415470123291016,-29.63677406311035
objectors,33.21168518066406,-17.79716682434082
ignores,2.7154645919799805,34.28035354614258
stoned,3.2057814598083496,-18.511098861694336
yorker,35.96795654296875,-51.855438232421875
commended,-28.901418685913086,19.130220413208008
boiled,-25.776416778564453,-37.22211456298828
unbelieving,-49.315704345703125,21.31853675842285
cigarette,-20.272869110107422,-37.074459075927734
repaired,-10.923410415649414,-37.18648910522461
samaritans,2.39625883102417,-6.346946716308594
rides,-6.832369804382324,-37.892539978027344
criticizing,-21.104324340820312,7.39769172668457
bullying,-12.238972663879395,9.386880874633789
recalled,40.98162078857422,-31.800329208374023
candidate,41.623130798339844,-12.767350196838379
confirming,18.826250076293945,33.910545349121094
pack,-17.758682250976562,-53.777618408203125
happily,-8.92204475402832,-22.989351272583008
roof,-15.293012619018555,-48.91166305541992
viewpoint,13.731443405151367,27.477914810180664
baptists,36.3851432800293,18.334087371826172
racists,31.56961441040039,7.713235378265381
greet,-8.898233413696289,-5.499941825866699
unlikely,3.581360101699829,30.040279388427734
feasting,-32.223628997802734,-25.648143768310547
congregations,37.22873306274414,16.82448387145996
readiness,-23.035282135009766,30.762693405151367
frustrations,-13.142078399658203,25.723695755004883
tooth,-25.63500213623047,-41.63978576660156
camel,-29.931188583374023,-52.47894287109375
needle,-23.391328811645508,-31.484661102294922
heir,-38.232177734375,26.1984806060791
discourage,-13.148787498474121,23.846538543701172
deer,-22.405372619628906,-42.038238525390625
afternoons,19.90521240234375,-55.3165283203125
cage,-22.2216796875,-40.83570861816406
enthusiastic,2.2574031352996826,14.842605590820312
horn,-21.51996421813965,-42.71821975708008
harry,44.087303161621094,-40.778045654296875
walsh,45.157169342041016,-35.72874450683594
atlantic,21.078195571899414,-33.99664306640625
unwilling,-23.72373390197754,7.4287590980529785
alright,-19.623554229736328,-10.17884349822998
unwillingness,0.9420478343963623,26.887325286865234
thin,-25.380756378173828,-46.02370071411133
crib,-12.843911170959473,-32.669219970703125
cheerfully,-15.391251564025879,16.30432891845703
patron,1.9819390773773193,3.240046501159668
lightly,-13.847424507141113,6.760824680328369
herod,6.97429084777832,-4.497165203094482
reverent,-34.760135650634766,26.67349624633789
gaps,6.354733943939209,20.697275161743164
lambs,-32.522335052490234,-54.864013671875
noises,-29.878177642822266,-30.471677780151367
waking,-36.85954666137695,-9.171344757080078
guadalupe,29.51111602783203,-35.53118133544922
pierced,-40.631195068359375,-24.113901138305664
katherine,38.48251724243164,-37.32826232910156
inthe,-24.724082946777344,24.774545669555664
biology,36.63777160644531,30.763437271118164
